member_id,signup_date,churn,outreach
8529,2024-09-27,0,1
8530,2024-01-14,0,0
8531,2024-10-24,0,0
8532,2025-04-08,0,1
8533,2024-08-21,0,0
8534,2024-01-27,0,0
8535,2025-04-15,1,1
8536,2024-04-02,0,1
8537,2024-11-04,0,0
8538,2024-02-21,0,0
8539,2024-11-14,0,0
8540,2024-06-29,0,1
8541,2024-04-29,0,1
8542,2024-02-12,0,0
8543,2024-09-16,0,0
8544,2024-07-15,0,0
8545,2024-09-11,0,0
8546,2024-12-01,0,1
8547,2025-05-16,0,1
8548,2024-09-11,0,0
8549,2025-05-28,0,1
8550,2024-08-29,0,0
8551,2024-05-28,0,0
8552,2024-10-25,0,1
8553,2025-03-28,0,1
8554,2025-01-27,0,1
8555,2024-07-30,0,0
8556,2024-05-10,0,0
8557,2024-11-24,0,0
8558,2024-09-12,0,0
8559,2025-04-23,0,1
8560,2024-03-03,0,0
8561,2024-11-06,0,1
8562,2025-02-10,1,1
8563,2024-04-14,0,1
8564,2024-01-15,0,1
8565,2024-09-15,0,1
8566,2025-02-15,0,0
8567,2024-09-15,0,0
8568,2024-09-16,0,1
8569,2024-02-14,0,1
8570,2024-11-26,0,1
8571,2024-06-13,1,1
8572,2024-07-11,0,0
8573,2025-02-04,1,1
8574,2025-01-08,0,1
8575,2024-03-05,0,1
8576,2025-01-21,1,0
8577,2025-05-09,0,1
8578,2025-02-18,1,0
8579,2024-01-30,0,1
8580,2024-09-22,0,1
8581,2024-11-23,0,0
8582,2025-05-06,0,1
8583,2024-08-04,0,1
8584,2024-11-15,0,0
8585,2025-02-02,0,1
8586,2024-04-14,0,0
8587,2024-11-25,0,1
8588,2024-02-16,0,0
8589,2024-11-09,0,0
8590,2024-05-26,0,0
8591,2025-04-06,0,0
8592,2025-04-30,0,1
8593,2025-02-13,0,0
8594,2024-01-27,0,1
8595,2024-01-29,0,0
8596,2024-09-27,0,0
8597,2025-05-15,0,0
8598,2024-09-09,0,1
8599,2025-01-19,0,0
8600,2024-02-29,0,1
8601,2024-04-16,1,0
8602,2024-08-07,0,0
8603,2025-03-16,1,1
8604,2024-04-05,0,0
8605,2024-03-29,0,1
8606,2024-08-18,1,0
8607,2024-10-01,1,0
8608,2024-09-02,0,1
8609,2024-04-20,0,0
8610,2024-08-21,0,1
8611,2024-10-04,0,0
8612,2025-04-21,0,0
8613,2025-02-20,0,0
8614,2024-05-07,0,1
8615,2024-08-24,1,0
8616,2024-05-07,0,1
8617,2025-01-28,0,0
8618,2025-04-19,0,1
8619,2025-01-29,0,0
8620,2024-04-20,1,0
8621,2024-03-30,0,0
8622,2024-10-06,0,0
8623,2024-11-28,1,0
8624,2024-08-11,0,0
8625,2024-04-10,0,0
8626,2024-05-11,1,1
8627,2024-01-13,1,0
8628,2025-04-01,0,0
8629,2025-03-16,1,1
8630,2024-04-07,0,0
8631,2024-04-29,1,0
8632,2024-10-19,0,0
8633,2024-01-01,0,0
8634,2024-09-06,0,0
8635,2024-05-28,0,1
8636,2025-01-29,0,1
8637,2024-02-13,0,0
8638,2024-02-13,0,0
8639,2024-03-18,0,0
8640,2024-08-13,0,1
8641,2024-06-10,1,1
8642,2024-09-09,0,1
8643,2024-05-11,0,1
8644,2025-03-23,1,0
8645,2025-04-18,1,1
8646,2024-04-18,0,1
8647,2024-02-04,0,0
8648,2025-04-11,0,1
8649,2024-10-01,1,0
8650,2024-07-05,0,0
8651,2024-08-30,0,1
8652,2024-09-20,0,0
8653,2024-03-27,0,1
8654,2024-07-28,0,0
8655,2024-02-15,1,0
8656,2025-04-11,1,1
8657,2024-01-26,0,1
8658,2024-09-22,0,0
8659,2024-06-23,0,0
8660,2025-05-30,0,0
8661,2024-11-06,1,0
8662,2024-11-17,1,1
8663,2024-05-14,0,0
8664,2024-02-24,0,1
8665,2024-06-04,0,0
8666,2024-05-26,0,1
8667,2025-04-29,0,0
8668,2024-01-20,0,0
8669,2024-09-25,0,0
8670,2024-11-28,0,0
8671,2025-02-04,0,1
8672,2024-11-01,0,0
8673,2024-01-28,0,0
8674,2025-04-11,0,1
8675,2024-09-16,1,1
8676,2024-04-10,0,0
8677,2024-12-18,0,1
8678,2024-10-26,0,1
8679,2024-10-22,0,1
8680,2024-12-18,0,0
8681,2024-05-09,1,1
8682,2024-06-04,0,0
8683,2024-03-14,0,1
8684,2024-12-07,0,1
8685,2025-04-09,1,0
8686,2024-03-30,0,1
8687,2025-03-30,0,0
8688,2024-11-27,0,1
8689,2024-12-13,0,0
8690,2024-08-20,0,0
8691,2024-04-11,0,0
8692,2025-04-25,1,1
8693,2024-08-01,0,0
8694,2024-04-17,0,0
8695,2024-06-13,0,1
8696,2024-11-30,0,0
8697,2024-03-26,0,0
8698,2025-02-27,1,0
8699,2024-12-29,1,1
8700,2024-02-29,1,1
8701,2025-04-26,1,0
8702,2024-09-06,0,0
8703,2024-04-26,0,0
8704,2024-02-13,1,0
8705,2025-05-23,0,1
8706,2024-06-13,0,1
8707,2025-01-02,0,1
8708,2024-10-18,0,0
8709,2024-10-12,0,1
8710,2024-07-22,0,0
8711,2024-04-30,1,1
8712,2024-07-06,0,0
8713,2024-01-13,1,0
8714,2024-07-18,0,0
8715,2025-03-31,0,1
8716,2025-03-23,0,1
8717,2024-03-11,0,0
8718,2024-05-09,0,0
8719,2024-02-12,1,0
8720,2024-01-13,1,0
8721,2024-10-28,0,0
8722,2024-04-24,1,0
8723,2025-04-04,0,0
8724,2025-05-19,0,1
8725,2024-11-03,1,0
8726,2024-11-20,1,1
8727,2024-06-23,1,0
8728,2025-05-28,1,0
8729,2024-06-20,0,0
8730,2025-05-16,0,0
8731,2024-11-29,0,1
8732,2024-10-10,0,0
8733,2025-04-19,1,0
8734,2024-02-23,0,0
8735,2025-04-02,0,1
8736,2025-02-23,0,0
8737,2025-02-12,0,0
8738,2024-10-30,0,0
8739,2024-08-09,1,0
8740,2024-06-06,0,0
8741,2024-12-13,0,1
8742,2024-06-07,0,0
8743,2024-08-22,0,1
8744,2025-02-08,0,1
8745,2024-09-13,0,0
8746,2024-02-16,0,0
8747,2024-07-31,0,0
8748,2025-04-23,1,1
8749,2025-05-01,0,0
8750,2024-12-07,0,0
8751,2025-05-17,1,0
8752,2024-01-06,1,0
8753,2024-05-23,0,0
8754,2024-09-17,0,0
8755,2024-08-19,0,0
8756,2024-09-26,0,0
8757,2025-03-22,0,0
8758,2024-08-09,0,0
8759,2024-02-21,0,0
8760,2024-04-25,0,0
8761,2024-01-19,0,0
8762,2025-01-26,0,0
8763,2025-02-22,0,0
8764,2024-11-04,0,1
8765,2024-07-04,0,0
8766,2024-09-17,0,0
8767,2024-09-29,0,0
8768,2024-06-08,0,1
8769,2024-08-11,0,0
8770,2024-09-12,1,1
8771,2024-06-28,1,0
8772,2024-01-20,0,1
8773,2025-04-12,0,0
8774,2024-07-28,0,0
8775,2025-05-27,0,1
8776,2024-02-27,1,0
8777,2024-04-02,0,0
8778,2024-08-08,0,0
8779,2024-08-19,0,1
8780,2024-12-29,0,0
8781,2025-01-08,0,0
8782,2025-03-31,0,1
8783,2024-03-28,0,0
8784,2024-01-20,0,1
8785,2024-01-14,0,0
8786,2024-05-12,0,0
8787,2024-02-03,0,0
8788,2024-07-26,0,1
8789,2024-07-17,0,1
8790,2024-06-03,0,1
8791,2024-03-18,1,1
8792,2024-06-20,0,0
8793,2024-10-15,0,0
8794,2025-02-23,1,1
8795,2024-01-07,1,0
8796,2024-06-08,0,0
8797,2024-08-27,0,0
8798,2025-02-26,0,0
8799,2024-03-10,0,0
8800,2024-08-03,0,0
8801,2024-04-13,0,1
8802,2024-02-23,0,1
8803,2024-11-25,1,0
8804,2024-07-21,0,1
8805,2024-10-14,0,0
8806,2024-02-14,0,1
8807,2024-07-16,0,0
8808,2024-08-03,1,0
8809,2025-04-25,1,0
8810,2024-11-04,1,0
8811,2025-03-10,0,0
8812,2024-11-27,1,0
8813,2024-01-27,0,0
8814,2024-06-14,1,0
8815,2024-11-13,0,0
8816,2024-09-30,0,1
8817,2025-01-17,0,1
8818,2024-12-30,0,0
8819,2024-04-12,0,1
8820,2025-05-17,1,0
8821,2025-01-07,0,0
8822,2024-09-01,0,1
8823,2024-06-17,0,1
8824,2025-02-21,0,0
8825,2024-12-21,0,0
8826,2025-04-22,0,1
8827,2024-05-04,0,1
8828,2025-02-05,0,0
8829,2025-05-31,1,1
8830,2024-09-10,0,0
8831,2024-04-30,1,0
8832,2024-02-01,0,0
8833,2024-02-06,0,0
8834,2024-12-07,0,1
8835,2024-01-13,0,0
8836,2024-07-01,0,1
8837,2024-09-21,0,1
8838,2024-03-28,0,0
8839,2025-04-06,0,0
8840,2024-02-15,1,1
8841,2025-01-26,0,0
8842,2024-04-28,1,0
8843,2025-03-22,1,0
8844,2024-02-15,0,1
8845,2025-05-22,1,0
8846,2024-01-03,0,1
8847,2024-01-28,0,0
8848,2025-01-15,0,0
8849,2024-06-05,0,1
8850,2025-05-25,1,1
8851,2024-11-28,0,0
8852,2024-04-23,0,1
8853,2025-01-23,0,0
8854,2025-05-01,0,1
8855,2024-09-06,0,1
8856,2024-11-10,0,0
8857,2024-08-26,0,0
8858,2024-08-21,0,0
8859,2024-10-29,0,1
8860,2024-11-29,0,1
8861,2024-04-22,1,0
8862,2024-12-27,0,0
8863,2024-04-06,0,0
8864,2024-01-16,0,1
8865,2025-01-10,0,0
8866,2025-01-24,1,0
8867,2024-08-04,1,1
8868,2025-02-02,1,0
8869,2024-09-16,0,0
8870,2024-11-15,0,0
8871,2024-07-14,0,1
8872,2025-04-22,0,0
8873,2025-02-21,1,0
8874,2025-04-19,0,1
8875,2024-08-18,0,1
8876,2024-07-18,1,0
8877,2024-01-21,0,0
8878,2024-11-06,0,1
8879,2025-03-09,1,0
8880,2025-01-05,0,1
8881,2024-03-18,0,0
8882,2024-10-11,0,0
8883,2024-05-19,0,1
8884,2024-10-08,1,0
8885,2024-09-14,0,0
8886,2024-12-25,0,0
8887,2025-03-15,1,0
8888,2024-09-26,0,1
8889,2024-05-13,0,0
8890,2024-04-13,0,0
8891,2024-04-04,0,0
8892,2025-04-24,1,1
8893,2024-08-28,1,0
8894,2024-01-13,0,0
8895,2024-05-26,0,1
8896,2024-04-04,1,0
8897,2024-10-19,0,1
8898,2024-01-25,0,0
8899,2024-09-28,0,0
8900,2025-05-19,1,1
8901,2024-06-14,0,0
8902,2024-03-27,1,0
8903,2025-05-05,0,0
8904,2024-05-20,1,1
8905,2024-04-12,1,1
8906,2024-08-13,1,1
8907,2024-10-20,1,0
8908,2024-11-01,0,0
8909,2024-09-10,1,0
8910,2024-06-28,0,0
8911,2024-02-09,0,1
8912,2024-08-23,0,1
8913,2025-04-07,0,0
8914,2024-08-15,0,1
8915,2025-04-27,0,1
8916,2025-03-05,1,1
8917,2024-01-22,0,0
8918,2024-12-08,0,0
8919,2024-02-09,0,0
8920,2024-06-21,0,1
8921,2025-03-14,0,0
8922,2024-06-27,0,0
8923,2024-05-12,0,0
8924,2024-12-16,0,1
8925,2025-05-20,1,1
8926,2024-03-24,0,0
8927,2025-04-08,0,1
8928,2024-12-08,0,0
8929,2024-10-06,0,0
8930,2024-09-19,0,0
8931,2024-06-14,0,1
8932,2024-10-19,1,1
8933,2025-05-23,1,1
8934,2024-08-13,0,1
8935,2024-06-18,0,0
8936,2025-03-23,0,0
8937,2025-05-16,1,0
8938,2025-01-13,0,0
8939,2024-07-19,1,1
8940,2024-09-06,1,0
8941,2025-02-12,0,1
8942,2024-05-04,0,0
8943,2024-04-22,0,0
8944,2024-05-16,0,1
8945,2025-05-10,0,0
8946,2024-05-29,0,0
8947,2024-12-08,0,0
8948,2024-11-16,0,1
8949,2024-10-15,1,0
8950,2025-05-03,0,0
8951,2025-05-06,0,1
8952,2024-09-08,0,1
8953,2024-03-17,0,0
8954,2025-01-26,0,0
8955,2025-02-15,0,0
8956,2024-06-21,1,0
8957,2024-07-19,0,0
8958,2024-08-04,0,1
8959,2025-01-10,1,1
8960,2024-01-11,1,0
8961,2024-01-12,0,1
8962,2025-03-10,1,1
8963,2025-01-07,1,0
8964,2024-09-29,1,1
8965,2025-05-23,0,0
8966,2024-05-11,0,0
8967,2024-11-14,1,0
8968,2024-06-16,0,0
8969,2025-01-31,1,1
8970,2024-06-28,0,0
8971,2024-02-27,0,1
8972,2025-04-24,1,1
8973,2025-04-04,0,1
8974,2024-03-01,0,0
8975,2025-01-03,1,0
8976,2024-04-30,0,0
8977,2024-01-17,0,1
8978,2025-05-10,0,0
8979,2025-05-11,1,1
8980,2025-05-19,0,1
8981,2024-11-10,1,1
8982,2024-03-09,0,0
8983,2024-06-09,0,0
8984,2024-05-24,0,1
8985,2025-01-19,0,0
8986,2024-09-25,1,1
8987,2025-03-29,0,1
8988,2024-12-15,0,0
8989,2024-04-19,0,1
8990,2025-04-27,0,1
8991,2025-02-10,1,0
8992,2024-02-20,0,1
8993,2025-02-06,1,0
8994,2025-04-20,0,0
8995,2024-03-27,0,1
8996,2024-03-08,0,1
8997,2024-02-11,0,0
8998,2024-02-26,0,0
8999,2024-07-14,1,0
9000,2024-03-02,0,0
9001,2024-09-19,0,1
9002,2024-04-21,1,0
9003,2024-06-26,0,0
9004,2024-01-26,0,0
9005,2025-02-13,0,0
9006,2024-11-12,1,1
9007,2024-04-15,0,0
9008,2025-04-08,0,1
9009,2024-09-02,0,0
9010,2024-03-21,0,0
9011,2025-01-30,1,0
9012,2024-09-20,0,0
9013,2024-09-30,0,0
9014,2024-06-20,0,1
9015,2024-09-21,0,1
9016,2024-01-26,0,0
9017,2025-04-13,0,0
9018,2025-04-20,0,0
9019,2024-12-21,0,0
9020,2024-01-26,0,0
9021,2024-02-03,0,1
9022,2024-09-20,1,0
9023,2024-05-17,0,1
9024,2025-04-06,0,0
9025,2024-06-16,1,0
9026,2024-03-21,0,0
9027,2025-02-10,0,1
9028,2024-02-15,0,0
9029,2024-02-22,0,1
9030,2025-04-20,1,0
9031,2024-01-16,0,1
9032,2024-12-25,0,0
9033,2025-05-01,1,1
9034,2025-05-16,0,1
9035,2024-05-20,0,0
9036,2025-03-22,0,1
9037,2024-10-16,0,0
9038,2024-07-27,0,1
9039,2025-04-19,0,1
9040,2025-02-16,0,0
9041,2025-03-02,0,1
9042,2025-01-05,0,0
9043,2024-10-16,1,1
9044,2025-03-07,0,0
9045,2024-09-24,0,0
9046,2024-05-30,0,0
9047,2024-09-11,0,1
9048,2024-12-18,1,1
9049,2025-01-11,0,0
9050,2024-12-23,1,1
9051,2025-01-04,0,0
9052,2024-08-14,0,1
9053,2024-10-29,0,0
9054,2025-01-23,1,0
9055,2025-01-11,0,1
9056,2024-04-27,0,0
9057,2024-01-05,1,0
9058,2025-03-19,0,1
9059,2024-12-17,1,0
9060,2024-05-03,1,1
9061,2024-10-03,0,0
9062,2025-01-28,1,0
9063,2024-12-25,0,0
9064,2025-04-13,0,1
9065,2024-02-26,0,0
9066,2024-09-07,0,0
9067,2024-05-29,0,0
9068,2025-03-27,0,1
9069,2024-06-10,0,1
9070,2024-04-29,0,1
9071,2024-12-16,0,1
9072,2024-04-08,0,0
9073,2024-06-15,1,0
9074,2025-05-28,0,1
9075,2025-02-04,0,0
9076,2024-12-30,1,0
9077,2024-11-21,0,1
9078,2024-09-03,0,0
9079,2025-03-09,0,0
9080,2024-04-02,0,1
9081,2024-09-24,0,0
9082,2024-11-16,0,1
9083,2024-03-02,0,0
9084,2024-10-26,0,0
9085,2025-02-06,1,0
9086,2024-10-29,0,1
9087,2024-09-09,0,1
9088,2025-04-22,0,1
9089,2025-01-03,0,1
9090,2024-06-08,0,1
9091,2024-06-14,0,1
9092,2024-07-23,0,0
9093,2024-09-23,0,1
9094,2024-05-17,1,1
9095,2025-01-02,0,0
9096,2025-03-18,0,0
9097,2024-01-17,1,1
9098,2024-03-08,0,0
9099,2024-05-12,0,0
9100,2025-03-05,0,1
9101,2024-11-03,0,1
9102,2024-06-22,0,1
9103,2025-02-15,0,0
9104,2024-04-06,0,0
9105,2024-06-02,0,0
9106,2024-08-29,0,0
9107,2024-10-30,1,0
9108,2024-10-11,0,0
9109,2024-01-27,0,1
9110,2025-02-05,0,0
9111,2024-12-25,0,1
9112,2024-02-29,0,0
9113,2024-07-20,0,0
9114,2025-01-04,0,0
9115,2024-05-31,0,1
9116,2024-04-11,0,1
9117,2025-03-21,1,1
9118,2024-08-16,0,0
9119,2024-05-04,0,1
9120,2024-08-23,1,0
9121,2024-06-10,0,1
9122,2024-12-18,0,1
9123,2024-03-08,1,0
9124,2024-06-21,1,0
9125,2024-09-17,0,0
9126,2024-08-04,0,0
9127,2024-05-03,0,1
9128,2024-06-10,0,0
9129,2024-07-19,0,0
9130,2025-03-29,1,0
9131,2025-02-05,1,1
9132,2025-04-06,0,0
9133,2024-10-01,0,0
9134,2024-07-24,0,0
9135,2024-02-09,0,1
9136,2024-09-29,1,0
9137,2024-04-02,0,0
9138,2024-02-11,0,0
9139,2025-04-09,0,0
9140,2025-01-13,0,0
9141,2024-04-16,0,0
9142,2024-11-23,0,0
9143,2024-03-05,0,0
9144,2024-12-30,0,0
9145,2025-04-28,0,0
9146,2024-01-24,1,0
9147,2024-03-02,0,0
9148,2025-05-05,0,1
9149,2024-09-29,0,0
9150,2024-08-16,0,1
9151,2024-01-20,0,1
9152,2024-01-03,0,0
9153,2025-02-24,1,0
9154,2024-11-02,0,0
9155,2025-03-07,1,0
9156,2024-05-15,0,1
9157,2025-05-29,0,0
9158,2024-07-11,0,0
9159,2025-02-18,1,0
9160,2024-04-27,0,0
9161,2024-07-27,0,0
9162,2024-02-03,0,0
9163,2024-11-13,0,1
9164,2024-04-29,0,1
9165,2024-03-29,0,0
9166,2025-05-26,0,1
9167,2024-02-16,0,1
9168,2024-10-10,0,1
9169,2025-01-11,0,1
9170,2024-05-13,0,1
9171,2024-09-04,1,0
9172,2024-11-13,0,0
9173,2025-03-11,0,1
9174,2024-06-24,0,1
9175,2024-12-16,0,1
9176,2024-05-22,0,1
9177,2025-02-01,1,1
9178,2025-01-03,0,1
9179,2025-05-15,1,0
9180,2025-01-04,0,1
9181,2025-01-16,0,0
9182,2024-03-26,1,0
9183,2025-04-04,0,1
9184,2024-11-20,1,0
9185,2025-05-03,0,1
9186,2025-01-31,0,0
9187,2024-12-20,0,0
9188,2024-10-14,0,1
9189,2025-04-03,1,1
9190,2024-10-17,1,1
9191,2024-06-16,1,0
9192,2025-03-03,0,1
9193,2025-05-04,1,0
9194,2024-12-20,0,0
9195,2024-07-14,0,0
9196,2024-01-11,0,0
9197,2024-09-12,0,0
9198,2025-01-30,1,1
9199,2025-02-12,0,0
9200,2024-12-27,0,1
9201,2024-09-15,0,1
9202,2024-01-03,0,1
9203,2024-03-24,0,1
9204,2024-06-04,1,0
9205,2024-06-24,1,0
9206,2025-04-16,1,0
9207,2025-02-27,1,0
9208,2024-05-13,0,1
9209,2025-01-14,0,1
9210,2024-10-03,1,1
9211,2024-08-23,0,0
9212,2024-01-13,0,0
9213,2024-12-07,0,1
9214,2024-02-04,0,1
9215,2024-08-01,0,1
9216,2025-02-15,0,0
9217,2025-02-08,1,1
9218,2025-05-08,1,0
9219,2024-06-07,0,1
9220,2024-04-19,0,1
9221,2024-12-12,0,0
9222,2024-10-05,0,1
9223,2025-04-23,0,0
9224,2024-04-20,0,1
9225,2025-03-06,0,0
9226,2024-04-24,0,1
9227,2024-03-30,1,1
9228,2024-07-30,0,0
9229,2024-12-25,0,0
9230,2025-04-30,0,1
9231,2025-01-06,1,1
9232,2024-08-02,0,1
9233,2024-01-15,0,1
9234,2024-09-15,0,0
9235,2025-04-07,0,0
9236,2024-04-29,0,0
9237,2024-05-07,0,1
9238,2024-11-20,0,0
9239,2024-11-15,0,0
9240,2025-05-20,0,1
9241,2024-02-19,0,1
9242,2024-03-09,0,1
9243,2025-01-25,0,1
9244,2025-01-17,1,1
9245,2024-01-16,1,0
9246,2025-03-14,0,1
9247,2024-05-11,0,1
9248,2024-09-04,0,0
9249,2024-09-29,0,1
9250,2024-12-14,0,0
9251,2025-04-28,0,0
9252,2024-12-22,1,0
9253,2024-11-13,0,0
9254,2024-02-17,0,1
9255,2024-01-10,0,0
9256,2024-08-20,1,0
9257,2024-02-05,0,0
9258,2025-02-16,0,1
9259,2025-04-06,0,0
9260,2024-01-04,0,1
9261,2024-02-13,1,0
9262,2024-09-11,0,0
9263,2024-04-23,1,0
9264,2025-01-31,1,1
9265,2024-06-22,0,1
9266,2024-09-11,0,0
9267,2025-04-10,0,0
9268,2024-10-03,0,1
9269,2025-04-08,0,0
9270,2025-05-16,0,1
9271,2025-03-16,0,1
9272,2024-03-09,0,0
9273,2025-05-23,1,1
9274,2024-11-21,0,1
9275,2024-03-07,0,1
9276,2024-10-30,0,1
9277,2025-04-28,0,1
9278,2025-02-20,1,0
9279,2024-06-07,0,1
9280,2024-05-28,1,1
9281,2024-01-27,0,1
9282,2024-09-04,0,0
9283,2024-04-10,0,0
9284,2024-04-05,0,1
9285,2025-01-18,1,1
9286,2024-10-08,0,0
9287,2024-11-17,0,0
9288,2025-01-30,1,1
9289,2024-10-04,1,1
9290,2024-09-19,1,1
9291,2024-10-19,0,0
9292,2024-10-20,1,0
9293,2025-01-29,0,0
9294,2025-05-27,0,0
9295,2024-06-28,1,0
9296,2024-08-22,0,0
9297,2024-12-02,0,1
9298,2024-01-08,0,0
9299,2025-03-18,1,0
9300,2024-03-31,0,0
9301,2024-09-28,0,0
9302,2024-01-05,0,0
9303,2024-08-06,0,1
9304,2024-04-27,1,0
9305,2024-04-24,0,1
9306,2024-09-19,0,0
9307,2024-11-01,0,0
9308,2025-02-25,1,0
9309,2024-07-25,0,1
9310,2024-10-29,0,1
9311,2024-04-21,0,1
9312,2025-02-20,1,0
9313,2024-10-11,0,0
9314,2024-07-03,0,0
9315,2024-08-08,0,1
9316,2025-03-19,0,1
9317,2024-04-26,0,0
9318,2024-03-10,0,0
9319,2024-03-10,0,1
9320,2025-03-02,0,0
9321,2025-03-18,0,0
9322,2024-05-16,0,0
9323,2025-05-18,0,1
9324,2024-05-10,0,0
9325,2024-08-05,0,1
9326,2024-06-19,0,1
9327,2025-04-19,1,1
9328,2024-05-08,0,0
9329,2024-02-26,0,1
9330,2024-06-29,0,0
9331,2024-09-02,1,1
9332,2024-05-23,0,1
9333,2024-02-20,0,1
9334,2025-01-02,0,1
9335,2025-04-03,0,0
9336,2024-08-05,0,1
9337,2024-09-13,0,1
9338,2024-06-04,0,0
9339,2025-03-17,0,0
9340,2024-01-25,1,0
9341,2024-02-29,0,0
9342,2025-04-11,1,0
9343,2025-03-09,0,0
9344,2024-03-06,0,1
9345,2024-04-15,0,0
9346,2024-04-05,0,1
9347,2024-06-16,0,0
9348,2024-02-11,1,1
9349,2024-04-13,0,0
9350,2024-07-22,0,0
9351,2024-10-08,0,0
9352,2024-02-12,0,1
9353,2024-04-19,0,1
9354,2024-07-28,0,0
9355,2024-02-18,0,0
9356,2024-04-24,0,0
9357,2024-06-03,0,1
9358,2025-05-17,0,0
9359,2024-03-11,0,0
9360,2024-12-01,0,0
9361,2024-03-07,0,1
9362,2025-05-07,0,1
9363,2024-07-31,0,0
9364,2024-06-29,0,0
9365,2024-09-04,1,0
9366,2024-08-01,1,0
9367,2024-12-24,0,0
9368,2024-09-05,0,1
9369,2025-05-30,0,0
9370,2024-03-28,0,0
9371,2024-06-24,0,0
9372,2025-03-01,0,1
9373,2024-03-21,0,1
9374,2024-05-17,1,1
9375,2025-03-08,0,0
9376,2025-04-14,1,0
9377,2024-12-15,0,0
9378,2024-05-05,1,1
9379,2024-11-04,1,1
9380,2024-08-17,0,0
9381,2025-04-04,1,0
9382,2024-12-10,0,0
9383,2024-11-05,0,1
9384,2024-01-20,0,0
9385,2025-04-21,0,1
9386,2024-09-25,0,1
9387,2024-01-03,0,0
9388,2024-01-16,0,0
9389,2024-12-23,1,0
9390,2024-05-12,0,1
9391,2024-11-07,0,0
9392,2025-04-26,0,1
9393,2024-10-31,0,0
9394,2024-09-25,0,0
9395,2025-02-17,0,1
9396,2024-01-25,0,1
9397,2024-11-11,1,0
9398,2024-10-02,0,0
9399,2025-01-23,1,1
9400,2025-03-19,0,0
9401,2025-03-02,1,0
9402,2024-02-26,0,1
9403,2025-01-02,0,0
9404,2024-12-07,0,0
9405,2024-10-30,1,1
9406,2025-01-08,0,0
9407,2024-04-21,0,0
9408,2024-01-06,1,1
9409,2024-10-05,0,0
9410,2025-01-16,0,0
9411,2024-01-13,0,1
9412,2024-10-29,0,0
9413,2024-06-08,0,0
9414,2024-06-02,0,0
9415,2024-06-29,0,1
9416,2024-06-28,0,1
9417,2025-01-11,1,1
9418,2024-06-16,0,1
9419,2024-08-01,0,1
9420,2024-05-29,0,1
9421,2024-01-16,0,0
9422,2024-03-31,0,1
9423,2024-04-29,0,0
9424,2024-09-09,1,0
9425,2024-02-29,0,1
9426,2024-09-22,0,0
9427,2025-02-12,0,1
9428,2024-01-31,0,0
9429,2024-01-21,0,1
9430,2024-10-15,0,1
9431,2025-05-12,0,1
9432,2025-04-18,0,0
9433,2025-02-08,0,1
9434,2024-05-11,1,1
9435,2024-11-19,0,0
9436,2024-05-11,0,0
9437,2024-01-30,0,1
9438,2024-10-27,0,0
9439,2024-01-04,0,1
9440,2024-11-20,0,0
9441,2025-05-23,0,0
9442,2024-08-24,0,0
9443,2024-01-16,0,0
9444,2025-03-21,1,0
9445,2025-05-17,1,0
9446,2024-08-17,0,1
9447,2024-04-16,0,0
9448,2025-01-23,0,0
9449,2024-09-19,0,0
9450,2024-03-05,0,0
9451,2024-09-21,0,0
9452,2024-12-03,0,0
9453,2024-10-27,0,0
9454,2025-01-12,0,0
9455,2024-06-23,0,1
9456,2024-05-31,0,0
9457,2025-04-20,1,1
9458,2024-09-22,0,1
9459,2024-11-24,0,0
9460,2024-06-11,0,1
9461,2025-03-13,0,1
9462,2024-12-08,0,0
9463,2025-01-01,0,1
9464,2025-04-09,0,0
9465,2024-07-17,0,0
9466,2025-05-14,0,0
9467,2024-01-16,0,1
9468,2024-10-22,0,0
9469,2025-05-25,1,0
9470,2024-08-26,1,0
9471,2024-10-27,0,0
9472,2024-01-06,0,0
9473,2024-08-07,1,1
9474,2025-03-28,1,0
9475,2025-03-08,1,0
9476,2025-01-20,1,0
9477,2024-10-21,0,0
9478,2024-04-27,0,0
9479,2025-02-08,0,1
9480,2024-01-12,0,0
9481,2024-07-27,0,0
9482,2024-06-13,0,0
9483,2024-10-20,0,0
9484,2024-03-18,1,0
9485,2025-03-09,0,0
9486,2024-03-17,0,0
9487,2024-02-17,0,0
9488,2024-03-22,1,0
9489,2024-07-27,0,0
9490,2025-03-20,0,0
9491,2024-01-29,1,0
9492,2024-10-30,0,1
9493,2025-04-09,0,0
9494,2025-05-16,1,1
9495,2025-03-21,1,0
9496,2025-05-04,1,1
9497,2025-03-03,0,0
9498,2024-12-24,1,0
9499,2024-03-31,0,0
9500,2024-02-22,0,1
9501,2024-07-22,0,0
9502,2024-06-04,0,0
9503,2024-01-02,0,1
9504,2024-12-22,1,0
9505,2024-02-27,0,1
9506,2024-09-10,0,1
9507,2024-06-28,0,0
9508,2025-05-07,0,1
9509,2024-02-04,0,0
9510,2024-03-15,0,0
9511,2024-10-15,0,0
9512,2025-01-05,0,1
9513,2024-11-24,1,0
9514,2024-10-30,0,1
9515,2024-08-08,0,0
9516,2024-06-12,0,0
9517,2025-04-24,1,0
9518,2025-03-30,0,0
9519,2025-01-09,1,0
9520,2024-08-07,0,1
9521,2024-09-10,0,0
9522,2024-07-06,1,0
9523,2024-07-09,0,1
9524,2025-01-23,0,1
9525,2024-08-02,0,1
9526,2025-01-09,1,0
